label;Name
90219at7742;L3mbtl4-L3mbtl3-L3mbtl1
15611at7742;Tp53bp1
143244at7742;Brdt
145157at7742;Pdp1
277167at7742;Msl3
14944at7742;Crb2
282044at7742;Morf4l1
114771at7742;Tdrd3
73575at7742;Uhrf2
146875at7742;Mphosph8
401425at7742;Cbx1
221138at7742;Cbx2
281886at7742;Cbx6
368693at7742;Cbx7
285678at7742;Cbx8
77948at7742;Trim33-Trim24
168155at7742;Cbx4
163633at7742;Cdyl2
89643at7742;Pogz
173105at7742;Brd2-Brd3-Brd4
427263at7742;Dppa3
394982at7742;Cbx5
224305at7742;Brd7
94310at7742;Tdrd7
326246at7742;Hdgfl2
243033at7742;Smarcb1
346328at7742;Ing5-Ing4
389734at7742;Bap18
362170at7742;Gatad1
161077at7742;Glyr1
333622at7742;Ing1
334381at7742;Ing2
308660at7742;Phf13
230223at7742;Rag2
300981at7742;Sgf29
67513at7742;Phf20l1
128397at7742;Taf3
171019at7742;Zcwpw1
103519at7742;L3mbtl2
58421at7742;Asxl2
260330at7742;Wdr5
243276at7742;Dnmt3l
25839at7742;Msh6
133998at7742;Pwwp3a
123016at7742;Zmynd11
163177at7742;Brd9
11295at7742;Brwd1-Brwd3
264694at7742;Trim28
338734at7742;Ywhaz
44698at7742;Hira
67119at7742;Slf1
225597at7742;Mdc1
194879at7742;Uimc1
280591at7742;Hirip3
282251at7742;Gatad2a-Gatad2b
100256at7742;Phf14
57332at7742;Supt16h
193657at7742;Dnajc2
116835at7742;Actr8
145960at7742;Brd8
346949at7742;Cir1
